event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
MLI8433,"31 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Refugees/IDPs (Mali); Islamic State (Sahel)",7,27,"Civilian targeting",466,"Western Africa",Mali,Menaka,Menaka,Menaka,Inazole,15.8744,2.1355,1,"Undisclosed Source","Local partner-Other","On 31 March 2023, suspected JNIM militants killed at least five people (internally displaced pro-IS Sahel) and seized livestock in the villages of Inazole and In Tikinit (Menaka, Menaka). The livestock seized was spotted at the market in Menaka town. At least 25 people were killed between 30 and 31 March in the villages of Inazole, In Tikinit, and Tabatolte N'alher. Fatalities are split across three events.",5,,1681221316
MLI8410,"30 March 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,24,,466,"Western Africa",Mali,Segou,Tominian,Lanfiala,Pakan-Kado,13.4886,-4.1763,1,"Undisclosed Source","Local partner-Other","On 30 March 2023, JNIM and Dan Na Ambassagou clashed in Pakan-Kado (Tominian, Segou). There were no casualties.",0,,1680538411
MLI8410,"30 March 2023",2023,1,"Political violence",Battles,"Armed clash","Dan Na Ambassagou",,4,24,,466,"Western Africa",Mali,Segou,Tominian,Lanfiala,Pakan-Kado,13.4886,-4.1763,1,"Undisclosed Source","Local partner-Other","On 30 March 2023, JNIM and Dan Na Ambassagou clashed in Pakan-Kado (Tominian, Segou). There were no casualties.",0,,1680538411
MLI8442,"30 March 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,2,"Twitter; Undisclosed Source","Local partner-Other","On 30 March 2023, Two armed men aboard a pickup truck abducted a prominent Arab merchant at his fuel depot in the Sarkila quarter in the city of Gao (Gao, Gao). The reason for the abduction is a debt issue. The abducted was subsequently released.",0,,1680538411
MLI8442,"30 March 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Arab Ethnic Group (Mali); Labor Group (Mali)",7,37,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,2,"Twitter; Undisclosed Source","Local partner-Other","On 30 March 2023, Two armed men aboard a pickup truck abducted a prominent Arab merchant at his fuel depot in the Sarkila quarter in the city of Gao (Gao, Gao). The reason for the abduction is a debt issue. The abducted was subsequently released.",0,,1680538411
MLI29877,"30 March 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Tombouctou,Niafunke,Dianke,Diartou,15.788,-4.5839,2,"Journal Inter a Tombouctou; Undisclosed Source","Local partner-Other","On 30 March 2023, JNIM militants abducted two local NGO workers in the area of Diartou (Niafunke, Tombouctou). The abducted were released on 8 April.",0,,1681221316
MLI29877,"30 March 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Tombouctou,Niafunke,Dianke,Diartou,15.788,-4.5839,2,"Journal Inter a Tombouctou; Undisclosed Source","Local partner-Other","On 30 March 2023, JNIM militants abducted two local NGO workers in the area of Diartou (Niafunke, Tombouctou). The abducted were released on 8 April.",0,,1681221316
MLI29881,"30 March 2023",2023,1,"Political violence","Explosions/Remote violence","Air/drone strike","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Gao,Ansongo,Tessit,Haroum,15.1494,0.3441,2,"Undisclosed Source","Local partner-Other","On 30 March 2023, the Malian air force conducted airstrikes against IS Sahel militants in the area of Haroum (Ansongo, Gao). Casualties unknown.",0,,1681221316
MLI29881,"30 March 2023",2023,1,"Political violence","Explosions/Remote violence","Air/drone strike","Islamic State (Sahel)",,2,12,,466,"Western Africa",Mali,Gao,Ansongo,Tessit,Haroum,15.1494,0.3441,2,"Undisclosed Source","Local partner-Other","On 30 March 2023, the Malian air force conducted airstrikes against IS Sahel militants in the area of Haroum (Ansongo, Gao). Casualties unknown.",0,,1681221316
MLI29894,"30 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Menaka,Menaka,Menaka,"Tabatolte N'alher",15.7492,2.2444,1,"Undisclosed Source","Local partner-Other","On 30 March 2023, suspected JNIM militant killed about ten people (internally displaced pro-IS Sahel) and seized livestock in the village of Tabatolte N'alher (Menaka, Menaka). At least 25 people were killed between 30 and 31 March in the villages of Tabatolte N'alher, Inazole, and In Tikinit. Fatalities are split across three events.",10,,1681221316
MLI29894,"30 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Refugees/IDPs (Mali); Islamic State (Sahel)",7,27,"Civilian targeting",466,"Western Africa",Mali,Menaka,Menaka,Menaka,"Tabatolte N'alher",15.7492,2.2444,1,"Undisclosed Source","Local partner-Other","On 30 March 2023, suspected JNIM militant killed about ten people (internally displaced pro-IS Sahel) and seized livestock in the village of Tabatolte N'alher (Menaka, Menaka). At least 25 people were killed between 30 and 31 March in the villages of Tabatolte N'alher, Inazole, and In Tikinit. Fatalities are split across three events.",10,,1681221316
MLI8412,"30 March 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,24,,466,"Western Africa",Mali,Segou,Niono,Niono,"Kolodougou Coro",14.14,-5.9777,2,"Twitter; Undisclosed Source","Local partner-Other","On 30 March 2023, JNIM militants carried out a complex ambush by the use of a booby-trapped motorcycle and IED which hit Donso militiamen aboard a tricycle, followed by gunfire near the villages of Kolodougou Coro (Niono, Segou). Four militiamen were killed and several wounded.",4,,1681221316
MLI8412,"30 March 2023",2023,1,"Political violence",Battles,"Armed clash","Dozo Communal Militia (Mali)",,4,24,,466,"Western Africa",Mali,Segou,Niono,Niono,"Kolodougou Coro",14.14,-5.9777,2,"Twitter; Undisclosed Source","Local partner-Other","On 30 March 2023, JNIM militants carried out a complex ambush by the use of a booby-trapped motorcycle and IED which hit Donso militiamen aboard a tricycle, followed by gunfire near the villages of Kolodougou Coro (Niono, Segou). Four militiamen were killed and several wounded.",4,,1681221316
MLI8411,"29 March 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,24,,466,"Western Africa",Mali,Mopti,Bankass,Segue,Kobolagado,13.9481,-3.7737,1,"Le Pays Dogon; Undisclosed Source","Local partner-Other","On 29 March 2023, presumed JNIM militants and Dan Na Ambassagou militiamen clashed in the village of Kobolagado (Bankass, Mopti). 19 militiamen were killed, 9 taken prisoner, and all the livestock of the village seized by the militants.",19,,1680538411
MLI8411,"29 March 2023",2023,1,"Political violence",Battles,"Armed clash","Dan Na Ambassagou",,4,24,,466,"Western Africa",Mali,Mopti,Bankass,Segue,Kobolagado,13.9481,-3.7737,1,"Le Pays Dogon; Undisclosed Source","Local partner-Other","On 29 March 2023, presumed JNIM militants and Dan Na Ambassagou militiamen clashed in the village of Kobolagado (Bankass, Mopti). 19 militiamen were killed, 9 taken prisoner, and all the livestock of the village seized by the militants.",19,,1680538411
MLI8431,"29 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Bankass,Segue,Wogou,13.6481,-3.8294,1,"Undisclosed Source","Local partner-Other","On 29 March 2023, presumed JNIM militants attacked the village of Wogou (Bankass, Mopti). One person was killed and about ten houses burned.",1,,1680538411
MLI8431,"29 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Bankass,Segue,Wogou,13.6481,-3.8294,1,"Undisclosed Source","Local partner-Other","On 29 March 2023, presumed JNIM militants attacked the village of Wogou (Bankass, Mopti). One person was killed and about ten houses burned.",1,,1680538411
MLI8421,"28 March 2023",2023,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,13,,466,"Western Africa",Mali,Menaka,Menaka,Menaka,Menaka,15.9182,2.4022,1,"Twitter; Undisclosed Source","Local partner-Other","On 28 March 2023, FAMa and an unidentified armed group exchanged gunfire in the town of Menaka (Menaka, Menaka). Twelve armed men aboard six motorcycles were arrested.",0,,1680538411
MLI8421,"28 March 2023",2023,1,"Political violence",Battles,"Armed clash","Unidentified Armed Group (Mali)",,3,13,,466,"Western Africa",Mali,Menaka,Menaka,Menaka,Menaka,15.9182,2.4022,1,"Twitter; Undisclosed Source","Local partner-Other","On 28 March 2023, FAMa and an unidentified armed group exchanged gunfire in the town of Menaka (Menaka, Menaka). Twelve armed men aboard six motorcycles were arrested.",0,,1680538411
MLI29924,"28 March 2023",2023,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Niono,Dogofry,"NGoma Coura K23",14.8846,-5.9684,2,"Undisclosed Source","Local partner-Other","On 28 March 2023, a vehicle of road construction company hit an IED likely planted by JNIM militants between NGoma Coura K23 and Niono (Niono, Segou). One person was wounded and the vehicle destroyed.",0,,1681221316
MLI29924,"28 March 2023",2023,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Niono,Dogofry,"NGoma Coura K23",14.8846,-5.9684,2,"Undisclosed Source","Local partner-Other","On 28 March 2023, a vehicle of road construction company hit an IED likely planted by JNIM militants between NGoma Coura K23 and Niono (Niono, Segou). One person was wounded and the vehicle destroyed.",0,,1681221316
MLI8398,"27 March 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Islamic State (Sahel)",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Bourra,Tassiga,15.4729,0.6941,1,Whatsapp,"New media","On 27 March 2023, IS Sahel militants abducted two cattle owners in the village of Tassiga (Ansongo, Gao).",0,,1680538411
MLI8398,"27 March 2023",2023,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Pastoralists (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Ansongo,Bourra,Tassiga,15.4729,0.6941,1,Whatsapp,"New media","On 27 March 2023, IS Sahel militants abducted two cattle owners in the village of Tassiga (Ansongo, Gao).",0,,1680538411
MLI8407,"27 March 2023",2023,1,"Political violence","Explosions/Remote violence","Air/drone strike","Military Forces of Mali (2021-)",,1,10,,466,"Western Africa",Mali,Mopti,Mopti,"Ouro Modi",Daima,14.2659,-4.5107,2,"Undisclosed Source; Whatsapp","Local partner-Other","On 27 March 2023, the Malian air force conducted airstrikes against unspecified targets in the area of Daima (Mopti, Mopti). Casualties unknown.",0,,1680538411
MLI8426,"27 March 2023",2023,1,"Political violence","Explosions/Remote violence","Air/drone strike","Wagner Group","Military Forces of Mali (2021-)",8,78,"Civilian targeting",466,"Western Africa",Mali,Mopti,Mopti,"Ouro Modi",Makadie,14.2878,-4.4926,2,"Undisclosed Source; Whatsapp","Local partner-Other","On 27 March 2023, FAMa and Wagner conducted a combined air and ground operation including airstrikes in the area of Makadie (Mopti, Mopti). The airstrikes were followed by a ground operation by Wagner mercenaries. 2 people were killed and 12 others were arrested in Makadie village.",2,,1680538411
MLI8426,"27 March 2023",2023,1,"Political violence","Explosions/Remote violence","Air/drone strike","Civilians (Mali)",,7,78,"Civilian targeting",466,"Western Africa",Mali,Mopti,Mopti,"Ouro Modi",Makadie,14.2878,-4.4926,2,"Undisclosed Source; Whatsapp","Local partner-Other","On 27 March 2023, FAMa and Wagner conducted a combined air and ground operation including airstrikes in the area of Makadie (Mopti, Mopti). The airstrikes were followed by a ground operation by Wagner mercenaries. 2 people were killed and 12 others were arrested in Makadie village.",2,,1680538411
MLI8430,"27 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"Islamic State (Sahel)",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Gabero,Daoga,15.8804,0.2429,1,"Studio Tamani; Twitter; Whatsapp","New media-National","On 27 March 2023, presumed IS Sahel militants entered a mosque and assaulted worshippers in the village of Daoga, Gabero Commune (Gao, Gao). The worshippers abandoned the mosque.",0,,1680538411
MLI8430,"27 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Muslim Group (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Gabero,Daoga,15.8804,0.2429,1,"Studio Tamani; Twitter; Whatsapp","New media-National","On 27 March 2023, presumed IS Sahel militants entered a mosque and assaulted worshippers in the village of Daoga, Gabero Commune (Gao, Gao). The worshippers abandoned the mosque.",0,,1680538411
MLI8441,"27 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"Wagner Group",,8,78,"Civilian targeting",466,"Western Africa",Mali,Mopti,Djenne,Fakala,Diaba-Allaye,14.0024,-4.2012,1,"Undisclosed Source","Local partner-Other","On 27 March 2023, a Wagner unit arrested two people including one who was wounded by gunshot during the incident in the village of Diaba-Allaye (Djenne, Mopti). The two arrested were released on 28 March.",0,,1680538411
MLI8441,"27 March 2023",2023,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,78,"Civilian targeting",466,"Western Africa",Mali,Mopti,Djenne,Fakala,Diaba-Allaye,14.0024,-4.2012,1,"Undisclosed Source","Local partner-Other","On 27 March 2023, a Wagner unit arrested two people including one who was wounded by gunshot during the incident in the village of Diaba-Allaye (Djenne, Mopti). The two arrested were released on 28 March.",0,,1680538411
MLI8418,"27 March 2023",2023,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Koulikoro,Nara,Niamana,Mourdiah,14.4727,-7.4671,1,"aBamako; Al Zallaqa; Facebook","New media-National","On 27 March 2023, JNIM militants attacked the gendarmerie camp in the town of Mourdiah (Nara, Koulikoro). Two vehicles and the facility were burned. There were no casualties. JNIM claimed responsibility and said it burned two vehicles, released a prisoner, and displayed weapons and equipment said captured.",0,,1680570816
